Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
12382	Z254506584	N/A	     -8.03
12383	Z1139298662	N/A	     -8.03
12384	Z1440296351	N/A	     -8.03
12385	Z1420045033	N/A	     -8.03
12386	Z2957163088	N/A	     -8.03
12387	Z237484576	N/A	     -8.03
12388	Z30933830	N/A	     -8.03
12389	Z929201210	N/A	     -8.03
12390	Z1268945068	N/A	     -8.03
12391	Z2385213477	N/A	     -8.03
12392	Z2022594793	N/A	     -8.03
12393	Z372876602	N/A	     -8.03
12394	Z1140576276	N/A	     -8.03
12395	Z3605937513	N/A	     -8.03
12396	Z397880226	N/A	     -8.03
12397	Z434060118	N/A	     -8.02
12398	Z2375800115	N/A	     -8.02
12399	Z1590943554	N/A	     -8.02
12400	Z1425791247	N/A	     -8.02
12401	Z1203076284	N/A	     -8.02
12402	Z990648622	N/A	     -8.02
12403	Z95869252	N/A	     -8.02
12404	Z364553860	N/A	     -8.02
12405	Z28740049	N/A	     -8.02
12406	Z16116764	N/A	     -8.02
12407	Z902830136	N/A	     -8.02
12408	Z1738050177	N/A	     -8.02
12409	Z1439220810	N/A	     -8.02
12410	Z2062028767	N/A	     -8.02
12411	Z52466330	N/A	     -8.02
12412	Z1971360793	N/A	     -8.02
12413	Z46488754	N/A	     -8.02
12414	Z2761357499	N/A	     -8.02
12415	Z223063914	N/A	     -8.02
12416	Z1844494262	N/A	     -8.02
12417	Z1507165191	N/A	     -8.02
12418	Z1824280327	N/A	     -8.02
12419	Z212718426	N/A	     -8.02
12420	Z9119628650	N/A	     -8.02
12421	Z2914135468	N/A	     -8.02
12422	Z52115765	N/A	     -8.02
12423	Z1443635466	N/A	     -8.02
12424	Z986414806	N/A	     -8.02
12425	Z54648766	N/A	     -8.02
12426	Z109815538	N/A	     -8.02
12427	Z649786142	N/A	     -8.02
12428	Z368973578	N/A	     -8.02
12429	Z606714238	N/A	     -8.02
12430	Z2755607352	N/A	     -8.02
12431	Z212690680	N/A	     -8.02
12432	Z1780752848	N/A	     -8.02
12433	Z2395154249	N/A	     -8.02
12434	Z2716177573	N/A	     -8.02
12435	Z220327078	N/A	     -8.02
12436	Z2673516146	N/A	     -8.02
12437	Z1383213067	N/A	     -8.02
12438	Z2061209848	N/A	     -8.02
12439	Z2634143203	N/A	     -8.02
12440	Z1092671878	N/A	     -8.02
12441	Z2071102388	N/A	     -8.02
12442	Z317126968	N/A	     -8.02
12443	Z228192528	N/A	     -8.02
12444	Z3009706965	N/A	     -8.02
12445	Z1139323608	N/A	     -8.02
12446	Z2027242144	N/A	     -8.02
12447	Z1188826501	N/A	     -8.02
12448	Z24235223	N/A	     -8.02
12449	Z1372342084	N/A	     -8.02
12450	Z2299283991	N/A	     -8.02
12451	Z3393991344	N/A	     -8.02
12452	Z2768942392	N/A	     -8.02
12453	Z2992269318	N/A	     -8.02
12454	Z2143387975	N/A	     -8.02
12455	Z1718436847	N/A	     -8.02
12456	Z2637864892	N/A	     -8.02
12457	Z46172063	N/A	     -8.02
12458	Z103880402	N/A	     -8.02
12459	Z235544660	N/A	     -8.02
12460	Z1901750357	N/A	     -8.02
12461	Z781468878	N/A	     -8.02
12462	Z1565509435	N/A	     -8.02
12463	Z2310698785	N/A	     -8.02
12464	Z1515907992	N/A	     -8.02
12465	Z830239116	N/A	     -8.02
12466	Z1913122447	N/A	     -8.02
12467	Z1853109596	N/A	     -8.02
12468	Z2362277279	N/A	     -8.02
12469	Z2402771826	N/A	     -8.02
12470	Z1148748648	N/A	     -8.02
12471	Z1324803592	N/A	     -8.02
12472	Z735063292	N/A	     -8.02
12473	Z1220031913	N/A	     -8.02
12474	Z1637285627	N/A	     -8.02
12475	Z223060064	N/A	     -8.02
12476	Z98639310	N/A	     -8.02
12477	Z2866904045	N/A	     -8.02
12478	Z91834590	N/A	     -8.02
12479	Z25701318	N/A	     -8.01
12480	Z1260607955	N/A	     -8.01
12481	Z1334903345	N/A	     -8.01
12482	Z1126929688	N/A	     -8.01
12483	Z134374146	N/A	     -8.01
12484	Z88523611	N/A	     -8.01
12485	Z1411738068	N/A	     -8.01
12486	Z2774195383	N/A	     -8.01
12487	Z1603611959	N/A	     -8.01
12488	Z214571368	N/A	     -8.01
12489	Z777852112	N/A	     -8.01
12490	Z26704562	N/A	     -8.01
12491	Z223866370	N/A	     -8.01
12492	Z103072160	N/A	     -8.01
12493	Z2383185652	N/A	     -8.01
12494	Z1482085240	N/A	     -8.01
12495	Z1832428396	N/A	     -8.01
12496	Z2061164887	N/A	     -8.01
12497	Z339293410	N/A	     -8.01
12498	Z3091864326	N/A	     -8.01
12499	Z108794954	N/A	     -8.01
12500	Z424483042	N/A	     -8.01
12501	Z2052550996	N/A	     -8.01
12502	Z235449724	N/A	     -8.01
12503	Z26778609	N/A	     -8.01
12504	Z416016322	N/A	     -8.01
12505	Z1414082758	N/A	     -8.01
12506	Z224714760	N/A	     -8.01
12507	Z317183480	N/A	     -8.01
12508	Z364103538	N/A	     -8.01
12509	Z1131018974	N/A	     -8.01
12510	Z2752945164	N/A	     -8.01
12511	Z2613980085	N/A	     -8.01
12512	Z339413336	N/A	     -8.01
12513	Z27896029	N/A	     -8.01
12514	Z1833715730	N/A	     -8.01
12515	Z19263132	N/A	     -8.01
12516	Z1572754447	N/A	     -8.01
12517	Z2055243590	N/A	     -8.01
12518	Z2089229568	N/A	     -8.01
12519	Z2055635093	N/A	     -8.01
12520	Z2189079697	N/A	     -8.01
12521	Z1780636548	N/A	     -8.01
12522	Z2758170626	N/A	     -8.01
12523	Z401369846	N/A	     -8.01
12524	Z2010800910	N/A	     -8.01
12525	Z953555340	N/A	     -8.01
12526	Z220067660	N/A	     -8.01
12527	Z411604954	N/A	     -8.01
12528	Z3341906929	N/A	     -8.01
12529	Z110078746	N/A	     -8.01
12530	Z3045398285	N/A	     -8.01
12531	Z136167786	N/A	     -8.01
12532	Z2737260443	N/A	     -8.01
12533	Z2069615482	N/A	     -8.01
12534	Z955288390	N/A	     -8.01
12535	Z1756140614	N/A	     -8.01
12536	Z1570021912	N/A	     -8.01
12537	Z204140742	N/A	     -8.01
12538	Z2387324509	N/A	     -8.01
12539	Z18846748	N/A	     -8.01
12540	Z2936883827	N/A	     -8.01
12541	Z2228007043	N/A	     -8.01
12542	Z1039109224	N/A	     -8.01
12543	Z285038694	N/A	     -8.01
12544	Z90224316	N/A	     -8.01
12545	Z119762420	N/A	     -8.01
12546	Z235363069	N/A	     -8.01
12547	Z99390132	N/A	     -8.01
12548	Z1954656748	N/A	     -8.01
12549	Z3084198521	N/A	     -8.01
12550	Z1865996354	N/A	     -8.01
12551	Z2213311506	N/A	     -8.01
12552	Z94733789	N/A	     -8.01
12553	Z2381375525	N/A	     -8.01
12554	Z2732659151	N/A	     -8.01
12555	Z2279145247	N/A	     -8.01
12556	Z2165459292	N/A	     -8.01
12557	Z1718344932	N/A	     -8.01
12558	Z1189150369	N/A	     -8.01
12559	Z1568473852	N/A	     -8.01
12560	Z44470770	N/A	     -8.01
12561	Z1190008173	N/A	     -8.01
12562	Z1373879125	N/A	     -8.01
12563	Z2458618469	N/A	     -8.01
12564	Z1220593834	N/A	     -8.01
12565	Z1331622591	N/A	     -8.01
12566	Z2383733019	N/A	     -8.01
12567	Z2969204638	N/A	     -8.01
12568	Z88366631	N/A	     -8.01
12569	Z95640837	N/A	     -8.01
12570	Z1337788509	N/A	     -8.01
12571	Z2408264995	N/A	     -8.01
12572	Z773662060	N/A	     -8.01
12573	Z235486344	N/A	     -8.01
12574	Z1415576040	N/A	     -8.01
12575	Z14100462	N/A	     -8.01
12576	Z513758854	N/A	     -8.01
12577	Z2053524176	N/A	     -8.00
12578	Z1443602743	N/A	     -8.00
12579	Z2882758103	N/A	     -8.00
12580	Z1895244917	N/A	     -8.00
12581	Z1088496384	N/A	     -8.00
12582	Z217202458	N/A	     -8.00
12583	Z2362402632	N/A	     -8.00
12584	Z1306378455	N/A	     -8.00
12585	Z2960421069	N/A	     -8.00
12586	Z2608194662	N/A	     -8.00
12587	Z393057140	N/A	     -8.00
12588	Z1798598656	N/A	     -8.00
12589	Z167936780	N/A	     -8.00
12590	Z2936883084	N/A	     -8.00
12591	Z165144262	N/A	     -8.00
12592	Z217389938	N/A	     -8.00
12593	Z24940190	N/A	     -8.00
12594	Z926915238	N/A	     -8.00
12595	Z2054853294	N/A	     -8.00
12596	Z1709013542	N/A	     -8.00
12597	Z748457500	N/A	     -8.00
12598	Z3687062714	N/A	     -8.00
12599	Z2383826125	N/A	     -8.00
12600	Z3184645701	N/A	     -8.00
12601	Z1424686816	N/A	     -8.00
12602	Z30641926	N/A	     -8.00
12603	Z1554285784	N/A	     -8.00
12604	Z1587912058	N/A	     -8.00
12605	Z2353975968	N/A	     -8.00
12606	Z731001854	N/A	     -8.00
12607	Z2752949456	N/A	     -8.00
12608	Z231670026	N/A	     -8.00
12609	Z3132291203	N/A	     -8.00
12610	Z1206612195	N/A	     -8.00
12611	Z31132587	N/A	     -8.00
12612	Z30981608	N/A	     -8.00
12613	Z2054003762	N/A	     -8.00
12614	Z2900717505	N/A	     -8.00
12615	Z1396285869	N/A	     -8.00
12616	Z2799398193	N/A	     -8.00
12617	Z48862164	N/A	     -8.00
12618	Z224196862	N/A	     -8.00
12619	Z1614033370	N/A	     -8.00
12620	Z1462429023	N/A	     -8.00
12621	Z1981590240	N/A	     -8.00
12622	Z994301280	N/A	     -8.00
12623	Z2053726975	N/A	     -8.00
12624	Z1416667226	N/A	     -8.00
12625	Z89389829	N/A	     -8.00
12626	Z2331461337	N/A	     -8.00
12627	Z278104430	N/A	     -8.00
12628	Z1454925932	N/A	     -8.00
12629	Z1238811968	N/A	     -8.00
12630	Z1429408440	N/A	     -8.00
12631	Z1741244263	N/A	     -8.00
12632	Z19315979	N/A	     -8.00
12633	Z424323634	N/A	     -8.00
12634	Z2232319740	N/A	     -8.00
12635	Z3408008402	N/A	     -8.00
12636	Z2951527378	N/A	     -8.00
12637	Z3000090183	N/A	     -8.00
12638	Z2998881970	N/A	     -8.00
12639	Z88272877	N/A	     -8.00
12640	Z274523026	N/A	     -8.00
12641	Z956675098	N/A	     -8.00
12642	Z3091707118	N/A	     -8.00
12643	Z647729054	N/A	     -8.00
12644	Z2207583955	N/A	     -8.00
12645	Z1506368669	N/A	     -8.00
12646	Z117593344	N/A	     -8.00
12647	Z2222279223	N/A	     -8.00
12648	Z1873975719	N/A	     -8.00
12649	Z110135388	N/A	     -8.00
12650	Z927588040	N/A	     -8.00
12651	Z2114189379	N/A	     -8.00
12652	Z2710146041	N/A	     -8.00
12653	Z1049157430	N/A	     -8.00
12654	Z2381480673	N/A	     -8.00
12655	Z2392403545	N/A	     -8.00
12656	Z29467118	N/A	     -8.00
12657	Z383153514	N/A	     -8.00
12658	Z2054549777	N/A	     -8.00
12659	Z2465073375	N/A	     -8.00
12660	Z729143340	N/A	     -8.00
12661	Z2379564677	N/A	     -7.99
12662	Z29127619	N/A	     -7.99
12663	Z2581352785	N/A	     -7.99
12664	Z1701585301	N/A	     -7.99
12665	Z2091105190	N/A	     -7.99
12666	Z30828749	N/A	     -7.99
12667	Z22198388	N/A	     -7.99
12668	Z2371439449	N/A	     -7.99
12669	Z412147096	N/A	     -7.99
12670	Z2348985943	N/A	     -7.99
12671	Z285973400	N/A	     -7.99
12672	Z413300228	N/A	     -7.99
12673	Z2763778865	N/A	     -7.99
12674	Z1527836605	N/A	     -7.99
12675	Z320112008	N/A	     -7.99
12676	Z513272118	N/A	     -7.99
12677	Z2389361978	N/A	     -7.99
12678	Z2358216460	N/A	     -7.99
12679	Z90122766	N/A	     -7.99
12680	Z296969894	N/A	     -7.99
12681	Z2869336158	N/A	     -7.99
12682	Z29248610	N/A	     -7.99
12683	Z1445125624	N/A	     -7.99
12684	Z1888744141	N/A	     -7.99
12685	Z115007784	N/A	     -7.99
12686	Z48799672	N/A	     -7.99
12687	Z15851648	N/A	     -7.99
12688	Z3071600238	N/A	     -7.99
12689	Z29324751	N/A	     -7.99
12690	Z1392061462	N/A	     -7.99
12691	Z857749068	N/A	     -7.99
12692	Z318875902	N/A	     -7.99
12693	Z271710134	N/A	     -7.99
12694	Z2926914801	N/A	     -7.99
12695	Z1517695557	N/A	     -7.99
12696	Z1643904468	N/A	     -7.99
12697	Z1831130654	N/A	     -7.99
12698	Z2242930203	N/A	     -7.99
12699	Z2481184716	N/A	     -7.99
12700	Z1910818483	N/A	     -7.99
12701	Z4429306488	N/A	     -7.99
12702	Z27666215	N/A	     -7.99
12703	Z2454402552	N/A	     -7.99
12704	Z1651427211	N/A	     -7.99
12705	Z85891528	N/A	     -7.99
12706	Z55164404	N/A	     -7.99
12707	Z126358008	N/A	     -7.99
12708	Z3132685424	N/A	     -7.99
12709	Z2762411781	N/A	     -7.99
12710	Z2669241657	N/A	     -7.99
12711	Z1874290343	N/A	     -7.99
12712	Z1697735831	N/A	     -7.99
12713	Z2228824798	N/A	     -7.99
12714	Z2590827274	N/A	     -7.99
12715	Z1389071488	N/A	     -7.99
12716	Z164734460	N/A	     -7.99
12717	Z1733578230	N/A	     -7.99
12718	Z2893083241	N/A	     -7.99
12719	Z89306765	N/A	     -7.99
12720	Z1450392979	N/A	     -7.99
12721	Z1124659189	N/A	     -7.99
12722	Z2761999088	N/A	     -7.99
12723	Z73363272	N/A	     -7.99
12724	Z375502292	N/A	     -7.99
12725	Z2386802319	N/A	     -7.99
12726	Z3402820105	N/A	     -7.99
12727	Z1899163188	N/A	     -7.99
12728	Z1643712283	N/A	     -7.99
12729	Z115161218	N/A	     -7.99
12730	Z1400573854	N/A	     -7.99
12731	Z214570236	N/A	     -7.99
12732	Z1007027206	N/A	     -7.99
12733	Z16534145	N/A	     -7.99
12734	Z647548510	N/A	     -7.99
12735	Z2949190688	N/A	     -7.99
12736	Z219739544	N/A	     -7.99
12737	Z651141044	N/A	     -7.99
12738	Z2755459656	N/A	     -7.99
12739	Z167018404	N/A	     -7.99
12740	Z2961372269	N/A	     -7.99
12741	Z1763243770	N/A	     -7.99
12742	Z1367240742	N/A	     -7.99
12743	Z3717179483	N/A	     -7.99
12744	Z1196448656	N/A	     -7.99
12745	Z1228404985	N/A	     -7.99
12746	Z1653137140	N/A	     -7.99
12747	Z1311063134	N/A	     -7.99
12748	Z3008763876	N/A	     -7.99
12749	Z1824332903	N/A	     -7.99
12750	Z1785850122	N/A	     -7.99
12751	Z1139540186	N/A	     -7.99
12752	Z1615398906	N/A	     -7.99
12753	Z1546532022	N/A	     -7.99
12754	Z88223135	N/A	     -7.98
12755	Z3360835329	N/A	     -7.98
12756	Z2043908165	N/A	     -7.98
12757	Z2212629919	N/A	     -7.98
12758	Z1655839330	N/A	     -7.98
12759	Z2362268194	N/A	     -7.98
12760	Z229230498	N/A	     -7.98
12761	Z1987917686	N/A	     -7.98
12762	Z3007173207	N/A	     -7.98
12763	Z2018476651	N/A	     -7.98
12764	Z1173458794	N/A	     -7.98
12765	Z818009038	N/A	     -7.98
12766	Z1192985808	N/A	     -7.98
12767	Z1450523089	N/A	     -7.98
12768	Z3347715988	N/A	     -7.98
12769	Z278092198	N/A	     -7.98
12770	Z31104007	N/A	     -7.98
12771	Z1139229390	N/A	     -7.98
12772	Z2392744205	N/A	     -7.98
12773	Z2866904125	N/A	     -7.98
12774	Z1276903280	N/A	     -7.98
12775	Z2866905432	N/A	     -7.98
12776	Z3416643567	N/A	     -7.98
12777	Z2395994274	N/A	     -7.98
12778	Z369299842	N/A	     -7.98
12779	Z1507450060	N/A	     -7.98
12780	Z3018680197	N/A	     -7.98
12781	Z28732133	N/A	     -7.98
12782	Z1759675378	N/A	     -7.98
12783	Z1833021627	N/A	     -7.98
12784	Z2187101979	N/A	     -7.98
12785	Z1277490504	N/A	     -7.98
12786	Z2597422481	N/A	     -7.98
12787	Z2158135446	N/A	     -7.98
12788	Z1882396387	N/A	     -7.98
12789	Z1120989914	N/A	     -7.98
12790	Z2951265859	N/A	     -7.98
12791	Z1155351796	N/A	     -7.98
12792	Z2936916615	N/A	     -7.98
12793	Z2058106735	N/A	     -7.98
12794	Z223890096	N/A	     -7.98
12795	Z2464705697	N/A	     -7.98
12796	Z1686915342	N/A	     -7.98
12797	Z52006257	N/A	     -7.98
12798	Z410530650	N/A	     -7.98
12799	Z2053825972	N/A	     -7.98
12800	Z56773349	N/A	     -7.98
12801	Z2055371711	N/A	     -7.98
12802	Z2018166858	N/A	     -7.98
12803	Z1636459280	N/A	     -7.98
12804	Z2827774786	N/A	     -7.98
12805	Z3773599692	N/A	     -7.98
12806	Z1738932094	N/A	     -7.98
12807	Z2232073389	N/A	     -7.98
12808	Z285889704	N/A	     -7.98
12809	Z4617178397	N/A	     -7.98
12810	Z2958328937	N/A	     -7.98
12811	Z1738979188	N/A	     -7.98
12812	Z235590048	N/A	     -7.98
12813	Z18483573	N/A	     -7.98
12814	Z2222999776	N/A	     -7.98
12815	Z2437643884	N/A	     -7.98
12816	Z30618955	N/A	     -7.98
12817	Z1274574611	N/A	     -7.98
12818	Z2735997417	N/A	     -7.98
12819	Z1470692898	N/A	     -7.98
12820	Z240122728	N/A	     -7.98
12821	Z1919890964	N/A	     -7.98
12822	Z3132959506	N/A	     -7.98
12823	Z2974832790	N/A	     -7.98
12824	Z1892031423	N/A	     -7.98
12825	Z29081876	N/A	     -7.98
12826	Z56842854	N/A	     -7.98
12827	Z335946210	N/A	     -7.98
12828	Z2960153213	N/A	     -7.98
12829	Z2383295310	N/A	     -7.98
12830	Z2956433693	N/A	     -7.98
12831	Z2684845570	N/A	     -7.98
12832	Z28291504	N/A	     -7.98
12833	Z2320506407	N/A	     -7.97
12834	Z2044174072	N/A	     -7.97
12835	Z511521128	N/A	     -7.97
12836	Z2335085119	N/A	     -7.97
12837	Z2637917356	N/A	     -7.97
12838	Z2222676550	N/A	     -7.97
12839	Z364322834	N/A	     -7.97
12840	Z2054249612	N/A	     -7.97
12841	Z1244947178	N/A	     -7.97
12842	Z99151148	N/A	     -7.97
12843	Z3093475504	N/A	     -7.97
12844	Z2027528717	N/A	     -7.97
12845	Z238133930	N/A	     -7.97
12846	Z2732692900	N/A	     -7.97
12847	Z1350166890	N/A	     -7.97
12848	Z56691650	N/A	     -7.97
12849	Z3138955846	N/A	     -7.97
12850	Z886750770	N/A	     -7.97
12851	Z238040486	N/A	     -7.97
12852	Z2324037136	N/A	     -7.97
12853	Z3071596057	N/A	     -7.97
12854	Z429503528	N/A	     -7.97
12855	Z19727063	N/A	     -7.97
12856	Z29357152	N/A	     -7.97
12857	Z339657342	N/A	     -7.97
12858	Z44555940	N/A	     -7.97
12859	Z164750242	N/A	     -7.97
12860	Z1303657074	N/A	     -7.97
12861	Z2054558126	N/A	     -7.97
12862	Z1528882269	N/A	     -7.97
12863	Z2483125130	N/A	     -7.97
12864	Z2045024716	N/A	     -7.97
12865	Z2055509156	N/A	     -7.97
12866	Z354265030	N/A	     -7.97
12867	Z118600018	N/A	     -7.97
12868	Z381539414	N/A	     -7.97
12869	Z225477094	N/A	     -7.97
12870	Z1658132327	N/A	     -7.97
12871	Z1285878707	N/A	     -7.97
12872	Z370850286	N/A	     -7.97
12873	Z169930786	N/A	     -7.97
12874	Z30387280	N/A	     -7.97
12875	Z19740333	N/A	     -7.97
12876	Z2370523403	N/A	     -7.97
12877	Z1893214704	N/A	     -7.97
12878	Z2147148877	N/A	     -7.97
12879	Z166617878	N/A	     -7.97
12880	Z2732687068	N/A	     -7.97
12881	Z2369958226	N/A	     -7.97
12882	Z3016329022	N/A	     -7.97
12883	Z1252940028	N/A	     -7.97
12884	Z2298850448	N/A	     -7.97
12885	Z90750233	N/A	     -7.97
12886	Z89427859	N/A	     -7.97
12887	Z1445270713	N/A	     -7.97
12888	Z1724987022	N/A	     -7.97
12889	Z2834671876	N/A	     -7.97
12890	Z1348948585	N/A	     -7.97
12891	Z364419746	N/A	     -7.97
12892	Z2439533715	N/A	     -7.97
12893	Z2025729833	N/A	     -7.97
12894	Z166875222	N/A	     -7.97
12895	Z2951406270	N/A	     -7.97
12896	Z1649250160	N/A	     -7.97
12897	Z27772623	N/A	     -7.97
12898	Z2769929438	N/A	     -7.97
12899	Z642268536	N/A	     -7.97
12900	Z164891226	N/A	     -7.97
12901	Z19023745	N/A	     -7.97
12902	Z18352758	N/A	     -7.97
12903	Z2569002202	N/A	     -7.97
12904	Z221106732	N/A	     -7.97
12905	Z1265461743	N/A	     -7.97
12906	Z2272077688	N/A	     -7.97
12907	Z218212118	N/A	     -7.97
12908	Z1833758139	N/A	     -7.97
12909	Z55164296	N/A	     -7.97
12910	Z2959598205	N/A	     -7.97
12911	Z14219801	N/A	     -7.97
12912	Z1692041268	N/A	     -7.97
12913	Z991630318	N/A	     -7.97
12914	Z3138954750	N/A	     -7.97
12915	Z2700605572	N/A	     -7.97
12916	Z28296630	N/A	     -7.97
12917	Z1031253306	N/A	     -7.97
12918	Z2200542906	N/A	     -7.97
12919	Z3016311780	N/A	     -7.97
12920	Z164772538	N/A	     -7.97
12921	Z2335283064	N/A	     -7.97
12922	Z1738057624	N/A	     -7.97
12923	Z2960682028	N/A	     -7.97
12924	Z410176860	N/A	     -7.97
12925	Z1913005979	N/A	     -7.97
12926	Z2433998855	N/A	     -7.97
12927	Z1667278404	N/A	     -7.97
12928	Z1373894825	N/A	     -7.97
12929	Z2055499158	N/A	     -7.97
12930	Z1229995319	N/A	     -7.97
12931	Z1213679282	N/A	     -7.97
12932	Z1863665688	N/A	     -7.97
12933	Z956335052	N/A	     -7.97
12934	Z224499170	N/A	     -7.97
12935	Z46455531	N/A	     -7.96
12936	Z295883120	N/A	     -7.96
12937	Z29076987	N/A	     -7.96
12938	Z2092025498	N/A	     -7.96
12939	Z2358595943	N/A	     -7.96
12940	Z1755368655	N/A	     -7.96
12941	Z651780794	N/A	     -7.96
12942	Z2143563439	N/A	     -7.96
12943	Z145985474	N/A	     -7.96
12944	Z4561574052	N/A	     -7.96
12945	Z2408261963	N/A	     -7.96
12946	Z3717179224	N/A	     -7.96
12947	Z1575776220	N/A	     -7.96
12948	Z2385460187	N/A	     -7.96
12949	Z2174846902	N/A	     -7.96
12950	Z2379497187	N/A	     -7.96
12951	Z95565067	N/A	     -7.96
12952	Z169617464	N/A	     -7.96
12953	Z1240736529	N/A	     -7.96
12954	Z733898274	N/A	     -7.96
12955	Z185355584	N/A	     -7.96
12956	Z28300956	N/A	     -7.96
12957	Z1144425982	N/A	     -7.96
12958	Z1548750174	N/A	     -7.96
12959	Z1955287694	N/A	     -7.96
12960	Z2392708272	N/A	     -7.96
12961	Z2952211710	N/A	     -7.96
12962	Z1756432982	N/A	     -7.96
12963	Z71041772	N/A	     -7.96
12964	Z2897855974	N/A	     -7.96
12965	Z2957123199	N/A	     -7.96
12966	Z2384173406	N/A	     -7.96
12967	Z1444674161	N/A	     -7.96
12968	Z2057238311	N/A	     -7.96
12969	Z18083157	N/A	     -7.96
12970	Z31129825	N/A	     -7.96
12971	Z183344204	N/A	     -7.96
12972	Z319688240	N/A	     -7.96
12973	Z990859972	N/A	     -7.96
12974	Z636000496	N/A	     -7.96
12975	Z1590987282	N/A	     -7.96
12976	Z2683022072	N/A	     -7.96
12977	Z2770360220	N/A	     -7.96
12978	Z2890161890	N/A	     -7.96
12979	Z1915921393	N/A	     -7.96
12980	Z2763735580	N/A	     -7.96
12981	Z352452854	N/A	     -7.96
12982	Z1683886349	N/A	     -7.96
12983	Z392484514	N/A	     -7.96
12984	Z26148343	N/A	     -7.96
12985	Z223918496	N/A	     -7.96
12986	Z1139708118	N/A	     -7.96
12987	Z2710519191	N/A	     -7.96
12988	Z1262057236	N/A	     -7.96
12989	Z27302584	N/A	     -7.96
12990	Z2008718566	N/A	     -7.96
12991	Z2186699299	N/A	     -7.96
12992	Z125191488	N/A	     -7.96
12993	Z1572552309	N/A	     -7.96
12994	Z1552145653	N/A	     -7.96
12995	Z1515715161	N/A	     -7.96
12996	Z2086686529	N/A	     -7.96
12997	Z2301807219	N/A	     -7.96
12998	Z2958375024	N/A	     -7.96
12999	Z1473131955	N/A	     -7.96
13000	Z1757896153	N/A	     -7.96
13001	Z2483341188	N/A	     -7.96
13002	Z2997233467	N/A	     -7.96
13003	Z295507928	N/A	     -7.96
13004	Z1445614870	N/A	     -7.96
13005	Z2295217452	N/A	     -7.96
13006	Z1492906845	N/A	     -7.96
13007	Z2350130010	N/A	     -7.96
13008	Z2090820745	N/A	     -7.96
13009	Z94861352	N/A	     -7.96
