Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
18000	Z19652275	CC=1C=CC=C(C1NC(=O)CSC2=NC=3C=CC=CC3O2)C(C)C	     -7.26
18001	Z2326382550	CC=1C=CC=2CCCN(C(=O)C=3N=CN(N3)C(C)(C)C)C2C1F	     -7.26
18002	Z2625731505	CN1CCOC(CNC(=O)C2=CC=CC=C2CN3C=CN=N3)C1	     -7.26
18003	Z127771400	CN1C=NC(=C1OC=2C=CC(=CC2)C(F)(F)F)[N+]([O-])=O	     -7.26
18004	Z198324104	O=C(NC=1C=CC=CC1O)C2=CN=C3SC=CN3C2=O	     -7.26
18005	Z363550462	CC=1C=C(C(=O)N2CCOC(C)C2)C=3C=CC(F)=CC3N1	     -7.26
18006	Z729293298	CC(C)C1=NC(=CS1)CN2C(=O)C3CCCN3C2=O	     -7.26
18007	Z1958015168	CC=1C=CC=C2N=C(SC12)N3CCC=4C(=O)NC=NC4C3	     -7.26
18008	Z2157440404	OCCC1(CCCC1)NC2=NC=CN3C=NN=C23	     -7.26
18009	Z3409612793	CN(CC(CO)CO)S(=O)(=O)C=1C=C(F)C=C(C1)[N+]([O-])=O	     -7.26
18010	Z2172358816	CCC(CC)(OC)C1=NOC(=N1)C=2C=CC3=NN=CN3C2	     -7.26
18011	Z1289742515	[O-][N+](=O)C=1C=CC=CC1CN2CCC(CC2)C(F)(F)F	     -7.26
18012	Z2370526698	COC=1C=CC=2CN(CCOC2C1)C=3C=NC=C(C#N)N3	     -7.26
18013	Z1437943474	COC=1C=CC(=CC1)OC=2C=C(C=CN2)CNC(C)C3(C)CC3	     -7.26
18014	Z14503443	CC=1C=CC(=CC1F)NC(=O)CN2C=C(C=C(Cl)C2=O)C(F)(F)F	     -7.26
18015	Z2523878396	CC=1C=CC=2CCN(CC3=NN=C4CCOCCN34)C2C1	     -7.26
18016	Z1852367677	COC=1C=CC=C2C1N(CCC2C)C(=O)C=3SN=NC3C	     -7.26
18017	Z1117879814	CNCC1CCN(C1)C(=O)CC=2C=CC(Br)=CC2	     -7.26
18018	Z150084020	CC1=NC(=NC(C)=C1C)SCC2=NC=C(O2)C=3C=CC(Cl)=CC3	     -7.26
18019	Z432167664	CC=1C=CC=CC1CN2N=C(C=CC2=O)N3C=NC=N3	     -7.26
18020	Z1277729645	C#CCOC=1C=CC(=CC1)NC(=O)N(C)C2CCN(C)C(C)C2	     -7.26
18021	Z56775281	O=C1NC(C=2C=CC=CC2)=C(C3=NC=4C=CC=CC4N3)C(N1)C=5C=CC=CC5	     -7.26
18022	Z2646453616	CC=1C=CN=CC1C(=O)N2CCC(CC2)C3CCCCO3	     -7.26
18023	Z1762149416	CN(C[C@@H]1C[C@H](F)CN1CC2=NC=CS2)C(=O)C3CC=CCC3	     -7.26
18024	Z1219880118	C#CC=1C=CC=C(C1)N(CC)C(=O)C=2C=CC=C(C2)N3C=CC=N3	     -7.26
18025	Z104567458	COC=1C=CC(=CC1)NC(=O)N2CCCCCC2	     -7.26
18026	Z1984463848	CC1CC(C=2C=CC=NC2)N(C1)C(=O)C=3C=COC3C4CC4	     -7.25
18027	Z2294356741	CCC=1C=C(C=CC1F)NC(=O)NC2CC(=O)N(CC)C2	     -7.25
18028	Z1612194637	CC[C@H](C)[C@@H]1NC(=O)N(CC(C=2C=CC=CC2)C(C)C)C1=O	     -7.25
18029	Z1693245589	CC(C=1C=CC=CN1)N2CCN(CC2)C(=O)CCC=3C=C(F)C=CC3F	     -7.25
18030	Z29952893	CC(C)(C)C1=CSC(=N1)NC(=O)C2=CC=C(S2)[N+]([O-])=O	     -7.25
18031	Z2053428016	CCC=1C=C(N=C(C)N1)N2C[C@H](F)C[C@H]2C(N)=O	     -7.25
18032	Z1568474700	C1=CC(=CS1)CN2CCCC(C2)C3=NN=C4CCCN34	     -7.25
18033	Z1722881685	COC1(CNC(=O)NC=2C=CN=C(C)C2Cl)CCC1	     -7.25
18034	Z89284943	ClC=1C=CC=C(C1)NC2=NN=C(O2)C=3C=CC=CC3	     -7.25
18035	Z409993468	CC(C)(C)C=1C=CC=CC1NC(=O)NCC=2C=CC=CN2	     -7.25
18036	Z2642776784	CC1=CC=C(O1)C(=O)NC(C2=CC=CS2)C3(CO)CCC3	     -7.25
18037	Z355129050	CC1CCCCN1S(=O)(=O)NCC=2C=CC=CN2	     -7.25
18038	Z1502718148	CC(C(=O)NC=1C=C(C=CN1)C(=O)N(C)C)C2CC2	     -7.25
18039	Z856472546	CC1CN(CC(C)(C)O1)C(=O)CC=2C=CC=C3C=CC=NC23	     -7.25
18040	Z1139202070	CCN1C=CN=C1CN2CCN(CC2)C=3N=CN=C4CCCC34	     -7.25
18041	Z105528196	COC=1C=CC(=CC1)NC(=O)CN(C)C(C)C=2C=CC(F)=CC2	     -7.25
18042	Z857670508	O=C(CN1C(=O)ON=C1C=2C=CC=CC2)NCC(F)(F)F	     -7.25
18043	Z1498712564	CN1C=C(C=N1)CN2CC(O)CC2C=3C=CC=C(C3)C(F)(F)F	     -7.25
18044	Z167590484	COC=1C=CC=CC1C(NC(=O)C2=CC(C)=C(C)S2)C3=NC=CN3C	     -7.25
18045	Z27737346	COC=1C=CC=CC1N2CCN(CC2)C(=O)C=3C=CC(C#N)=CC3	     -7.25
18046	Z1987269831	CC(C)N1C=NC(=C1)C(=O)N2CCCCC3CCCCC32	     -7.25
18047	Z369313384	COC=1C=CC(=CC1)S(=O)(=O)NC(C)CC2=CC=CO2	     -7.25
18048	Z2866905357	C#CCCC1(CCC(=O)NC2CCCN(C2)C=3C=CC=CC3)N=N1	     -7.25
18049	Z1984999815	C#CC(NC(=O)NC1CCN(CC1)C2CCCC2)C(C)C	     -7.25
18050	Z2999058766	CC=1C=CC(=NC1)N(C)C(=O)C=2C=NC(=CN2)N(C)C	     -7.25
18051	Z2298190601	O=C(CC=1N=CC=CC1F)NC[C@@H]2CCCC[C@H]2O	     -7.25
18052	Z2983947445	CCN1N=C(C)N=C1N2C(=O)C(C)N(C2=O)C3CCC3	     -7.25
18053	Z169867834	CC=1C=CC(NC(=O)CC(C(=O)O)C=2C=CC=CC2)=C(C)C1	     -7.25
18054	Z27666424	O=C(NC1=NC=2C=CC=CC2N1)C=3C=CC(F)=CC3Cl	     -7.25
18055	Z1082775372	N#CC1=C(N)SC=2CN(CCC12)C=3C=CN=C(N3)C=4C=CC=CC4	     -7.25
18056	Z26310605	COC=1C=C(C#N)C=C(Cl)C1OCC(=O)N2CCCCCC2	     -7.25
18057	Z219625858	CN1C=CC=C1C2CCCN2C(=O)NC=3C=CC=CC3F	     -7.25
18058	Z1329694352	CC(C)(C)C1=CC(=NO1)NS(=O)(=O)C=2C=CC=C(F)C2	     -7.25
18059	Z2608339131	CC1(C)CN(C=2C=NC(F)=CN2)C1C3=NC=CN3C4=CC=CC(F)=C4	     -7.25
18060	Z437582026	O=C(C=1C=C(ON1)C=2C=CC=CC2)N3CCSCC3	     -7.25
18061	Z1528933044	CC(C)CN1N=CC(C(=O)N2CCC2C=3C=CC=CC3F)=C1C(F)F	     -7.25
18062	Z2960269180	CC=1OC=CC(=O)C1OCC(=O)N[C@@H]2CCC[C@H]2O |&1:13,17,r|	     -7.25
18063	Z96037992	CC1=NC2=NC=NN2C(C)=C1CCC(=O)NC(C3=CC=CS3)C(C)C	     -7.25
18064	Z3791954785	CC=1C=CC(NC(=O)C23CC(C2)(C3)C4CNC4)=C(C)N1	     -7.25
18065	Z1785545084	CC(C)C1=NN=C2C(C)N(CCN12)C(=O)NC3=CC=CC(F)=C3	     -7.25
18066	Z1695758225	CN1C(CCNC(=O)C=2C=CC=CC2)=NN=C1C=3C=CC=CC3	     -7.25
18067	Z1465332532	CC(C)(NCC=1C=CC=NC1)C(=O)NCC2CCCC2	     -7.25
18068	Z2269136432	CCC=1C=C(NC(=O)C2=CC=CC=3CCCCC23)N(C)N1	     -7.25
18069	Z51854379	O=C(CN1C=CC=CC1=O)NC=2C=CC(Cl)=CC2Cl	     -7.25
18070	Z32385639	CC(C)CNC(=O)CNC(=O)C=1C=CC(F)=CC1	     -7.25
18071	Z27474704	CC1CC1C(=O)NC2=NN=C(CC=3C=CC=CC3)S2	     -7.25
18072	Z336660052	CC=1C=CC=C(N1)NC(=O)C2CCCN(C2)C=3N=CC=CN3	     -7.25
18073	Z2948813755	CC1=CN2C(=O)C=C(CNC(CO)C=3C=CSC3)N=C2S1	     -7.25
18074	Z238917704	COCCN1C(=NC2=C1C(=O)NC(=O)N2C)NCCO	     -7.25
18075	Z1478308877	CNC(=O)C(C)(C)CNC=1C=C(C)C(=CN1)[N+]([O-])=O	     -7.25
18076	Z2479420862	CN1C(=O)C(C#N)=C(N[C@H]2C=3C=CC=CC3C[C@H]2F)N(C)C1=O |&1:9,17,r|	     -7.25
18077	Z243224954	CC1=CC=CC(C)=C1NC(=O)C=2C=CC(=NC2)N3C=CC=N3	     -7.25
18078	Z1420119353	COC=1C=CSC1S(=O)(=O)N(C(C)C=2C=CC=CN2)C3CC3	     -7.25
18079	Z339243436	CCN(CC1=CC=C(Cl)S1)C(=O)C=2C=NN3C(C)=CC(C)=NC23	     -7.24
18080	Z363144740	CCOC=1C=CC=CC1NC(=O)C=2C=CC(=NC2)N(C)C	     -7.24
18081	Z594293842	CC(C=1C=CC=CC1F)N(C)C(=O)NC2=NN=CS2	     -7.24
18082	Z131216480	CCC=1C=CC=C(C1)NC(=O)C=2C=CC=CC2SCC3=CC(C)=NO3	     -7.24
18083	Z2407610457	COC1CCN(CC1(C)C)C(=O)C2=COC(=O)C3=CC=CC=C23	     -7.24
18084	Z108794884	CC=1C=CC(F)=CC1NC(=O)C2=CSC(=N2)C=3C=CSC3	     -7.24
18085	Z1343582680	O=C(NC=1C=CC(Cl)=CC1)N2CCC2C=3C=CC=CC3F	     -7.24
18086	Z367366168	CN(CC=1C=NN(C)C1)C(=O)C=2C=NN(C)C2N3C=CC=C3	     -7.24
18087	Z57571098	CC(C)N1CC(CC1=O)C(=O)NC=2C=CC(F)=C(Cl)C2	     -7.24
18088	Z2497348914	CC1=NC=CN1CC2CCCN2C(=O)CN3CC(C)(C)C3	     -7.24
18089	Z3628044455	CN1N=CC=C1C(NC(=O)C2=CC=NN2C3CCC3)C=4C=CC=CC4	     -7.24
18090	Z19806448	COC=1C=CC(=CC1)OCC(=O)N2CCC=3C=CC=CC3C2	     -7.24
18091	Z1656224352	C[C@@H](C(=O)NCC1(O)CCCCCC1)C=2C=CC=CC2	     -7.24
18092	Z2438752404	CC=1SC(=NC1C=2C=CC(Cl)=CC2)C(C)NC(=O)CCCN	     -7.24
18093	Z1981580438	CN(C(=O)C1=CN=C(S1)C(C)(C)C)C=2N=CC=CN2	     -7.24
18094	Z1444400833	CC(C)N(CC(=O)O)C(=O)CN1N=CC=2C=CC=CC21	     -7.24
18095	Z2054584885	CO[C@@H]1C[C@@H](COC2=CC=CN=C2)N(CC3=NC=CN3C(C)C)C1	     -7.24
18096	Z31208653	C1=CC=C(C=C1)OC=2N=C(N=C3C=CC=CC23)C=4C=CC=NC4	     -7.24
18097	Z3290618085	CC1(CCC1)C(=O)NC2=NC(O)=C3CCCC3=N2	     -7.24
18098	Z28289954	CC(=O)N1CCC(CC1)C(=O)NC=2C=CC=CC2F	     -7.24
18099	Z26754141	CCOC=1C=CC=CC1NC(=O)C=2C=C(C)N=C3C=CC=CC23	     -7.24
18100	Z1139323887	CC1=CC(C)=NN1CC2CCCN2C(=O)C(C)OCC3CC3	     -7.24
18101	Z2058646376	C=CCC=1C=CC=C(C1NC(=O)N2CCN(C[C@H](C)O)CC2)C(C)C	     -7.24
18102	Z1558870643	CCC1=NC=NC(=C1F)N2CCN(C[C@H]2C)C3=NC=NC(CC)=C3F	     -7.24
18103	Z287751338	CC=1C=CC=C(N1)C(=O)NC2=CC=NN2CC=3C(Cl)=CC=CC3Cl	     -7.24
18104	Z29461360	O=C(NC1=NC(=CS1)C=2C=CN=CC2)C=3C=CC=C(F)C3	     -7.24
18105	Z26709122	COC=1C=CC=CC1CNC(=O)C=2C=CC(C)=C(C2)[N+]([O-])=O	     -7.24
18106	Z1315965485	CCC(NC(=O)CC1=CC=C(C)N=C1)C2CCOCC2	     -7.24
18107	Z1673111212	CC1=NN=C(S1)C(=O)NCC2(CCCC2)C=3C=CC=CC3	     -7.24
18108	Z2499038640	CC=1C=C(OC1C)C(=O)NCC=2C=CC=C(CO)N2	     -7.24
18109	Z982119216	OCC1=CN(CC=2C=CC(=CC2)N3C=CC=N3)N=N1	     -7.24
18110	Z2274015682	C[C@@H]1CN(C[C@H](C)N1CCO)C=2C=CN=C(C2)C(F)(F)F	     -7.24
18111	Z2997067228	COC=1C=CC=NC1N(C)C(=O)C=2C=NC(=CN2)N(C)C	     -7.24
18112	Z1801657743	C1=CC=2N=CN=C(OC=3C=NC=4C=CC=CC4C3)C2S1	     -7.24
18113	Z27695350	O=C(NCC=1C=CC=2OCOC2C1)C=3C=CC=CC3F	     -7.24
18114	Z18517151	O=C(COC=1C=CC(Cl)=C2C=CC=CC12)NC3CC3	     -7.24
18115	Z28740083	CCC(=O)NC1=NC(=CS1)C2=C(C)NC=3C=CC=CC23	     -7.24
18116	Z1438191197	O=S(=O)(C=1C=CC=NC1)N2CCOC3(CCCC3)C2	     -7.24
18117	Z30847008	O=C(NC=1C=CC(F)=C(F)C1)C=2C=CC=3N=CSC3C2	     -7.24
18118	Z29177186	NC(=O)C=1C=CC=C(C1)NC(=O)C=2C=CC=CC2	     -7.24
18119	Z1330093966	CC=1NN=C(C(=O)N2CCC32CCC3)C1[N+]([O-])=O	     -7.24
18120	Z1891927781	CCC1NC(=O)N(C1=O)C=2C=C(Cl)C(C)=C(Cl)C2	     -7.23
18121	Z1498716720	CC1=CN=C(CN2CC(O)CC2C=3C=CC=C(C3)C(F)(F)F)O1	     -7.23
18122	Z30956500	CC=1C=CC(NC(=O)CN2C=3C=CC=CC3CC2C)=C(C)C1	     -7.23
18123	Z2086857252	CCN1N=CC=C1N2C(=O)NC3(CCSCC3)C2=O	     -7.23
18124	Z1252937654	CCC(NC(=O)NC(C)CN1CCCC1=O)C2=CC(F)=CC=C2F	     -7.23
18125	Z364619458	CC(C)(C)SCC(=O)NC=1C=CC(F)=C(C1)C(N)=O	     -7.23
18126	Z1420065355	COC(=O)C1CN(C(=O)C2=CCCC2)C=3C=CC=CC31	     -7.23
18127	Z48951384	Cl.CC1=NC=2C=CC=CC2C(C)=C1C(=O)N3CCOCC3	     -7.23
18128	Z2732699410	CCC1=NSC(=N1)NCC2=NSC=3C=CC=CC23	     -7.23
18129	Z1642368173	CC=1C=C(C=CC1Br)NC(=O)CN[C@H](CO)C(C)C	     -7.23
18130	Z18389660	CC(C)N(C(=O)COC(=O)C1=CN=CC(Br)=C1)C(C)C	     -7.23
18131	Z3441558561	C=C1CN(C1)C(=O)NC2CC=C(CC2)C=3C=CC(F)=CC3	     -7.23
18132	Z25079863	O=C(COC(=O)C=1C=C(F)C=C(F)C1)NC=2C(F)=CC=CC2F	     -7.23
18133	Z2641992420	CC=1C=COC1CC(=O)N[C@H]2COC[C@H]2OC=3C=NN(C)C3	     -7.23
18134	Z1929374752	O=C(NCC1CCCN(C1)C=2C=CC=CC2)C3=CN=NS3	     -7.23
18135	Z2199340828	CCN1C=CN=C1C(=O)N2CCOC3CCN(C)CC32	     -7.23
18136	Z3216016263	CCC(CC(F)(F)F)CS(=O)(=O)NCC(=O)N1CCCC1	     -7.23
18137	Z416799654	FC(F)(F)CN1CCCN(CC2=NN=NN2C3CC3)CC1	     -7.23
18138	Z2054375522	CO[C@H]1C[C@@H](C(N)=O)N(CC(=O)N(C)CC(F)(F)F)C1	     -7.23
18139	Z30796854	CC=1C=C(C(=O)NC=2C=CC(F)=C(F)C2F)C=3C=CC=CC3N1	     -7.23
18140	Z900179970	C1=CC=2N=CN=C(OC=3C=CC=4N=CC=CC4C3)C2S1	     -7.23
18141	Z55293041	CC=1C=CC2=C(C1)C3CN(C)CCC3N2C(=O)NC=4C=CC=CC4	     -7.23
18142	Z286198962	CC1CCCCN1C(=O)CN2C=NC=3C=C(F)C(F)=CC32	     -7.23
18143	Z2226118848	COC=1C=CC(CC(=O)N2C3CC2COC3)=NC1	     -7.23
18144	Z1981976986	CC=1C=C(Cl)C=CC1NC(=O)C2CCN(CC(F)F)CC2	     -7.23
18145	Z2615237792	O=C(NC=1C=CC=CC1C(F)(F)F)N2CCC3(COC3)C2	     -7.23
18146	Z192646784	O=C(NCC=1C=CC=CC1CN2C=CC=N2)C=3C=CC=C(Cl)C3Cl	     -7.23
18147	Z3016314047	CC(O)C(=O)NC(C)(CO)CN1C=NC=2C=CC=CC21	     -7.23
18148	Z1103363946	CN1C=NC=C1CNC2CCN(C2)C=3C=CC(Br)=CC3	     -7.23
18149	Z1303457793	CCN1N=C(C)C=C1C(=O)N2CCN(CC3CC3)C=4C=CC=CC42	     -7.23
18150	Z1627227844	CC=1C=C(SC1C)S(=O)(=O)NC2=C(C)NN=C2C(F)F	     -7.23
18151	Z2866906252	C#CCCC1(CCC(=O)N2CCCC2CN3C=NC=N3)N=N1	     -7.23
18152	Z44592230	O=C(NC1=NC=2C=CC=CC2S1)NC=3C=CC(F)=CC3	     -7.23
18153	Z256419112	CC(C)(C)C(=O)N1CC=C(CC1)C2=CNC=3C=CC=CC23	     -7.23
18154	Z2015265105	CN1N=CC=C1C2CCCN(C2)C(=O)CNCC(F)(F)F	     -7.23
18155	Z2055745409	Cl.O=C(O)[C@@H]1CN(CCOC=2C=CC=CC2)C[C@H]1C(F)(F)F	     -7.23
18156	Z1276787298	CCC1(O)CCN(CC1)C(=O)NC=2C=CC(Cl)=CC2C	     -7.23
18157	Z335711084	CC1=CC=CN2C(=O)C=C(COC=3C=CC(C)=C(C)C3)N=C12	     -7.23
18158	Z3875368315	OCC1CCCN1CCC2=NC=3C=C(Br)C=CC3O2	     -7.23
18159	Z1270328466	CCCC(C)(NC(=O)C1=CC(C)=NN1CC)C(=O)O	     -7.23
18160	Z2205626610	CCC=1C=CC(=CC1)C2=NOC(=N2)C3=CN=CS3	     -7.23
18161	Z3140258549	CC1=NC=C(C(=O)NC[C@@]23C[C@]3(CNC2)C(F)(F)F)N1C |&1:9,11,r|	     -7.23
18162	Z86260669	CC1=C(SC=2N=CN=C(C12)N3CCCN(C)CC3)C=4C=CC=CC4	     -7.23
18163	Z1139465852	FC=1C=CC(CN2CCCC(CN3C=NC=N3)C2)=C4N=CC=CC14	     -7.23
18164	Z1533187727	N#CC=1C=CC(F)=CC1CN2C=NC(=CC2=O)C3CCC3	     -7.23
18165	Z1554582774	CC=1C=CC(C#N)=C(N1)N2CCN(CC2)C(=O)C=3C=CSC3	     -7.23
18166	Z2065552790	CCN(C)C(C1=NC(=NO1)C=2C=CC=CC2OC)C=3C=CC=CC3	     -7.23
18167	Z68153268	O=C(CNC(=O)C=1C=CC(F)=CC1)NC2=NC=CS2	     -7.23
18168	Z644402868	N#CC=1C=CC(=NC1)NCCNC=2N=CC=CC2C(F)(F)F	     -7.23
18169	Z2197930163	CC=1C=CC=CC1C(CO)NC(=O)C=2C=CNC2C3CCC3	     -7.23
18170	Z1496502750	O=C(O)CN(CCC=1C=CC=CC1)C(=O)C2CCCCO2	     -7.23
18171	Z244347944	CC1=C(C=NN1C=2C=CC(Cl)=CC2)C(=O)NC=3C=CC=CN3	     -7.23
18172	Z2704600588	COC(=O)CCCCN1CC2=CC=CC=C2OC(C)C1	     -7.23
18173	Z1137657971	COCCN(CC1=CC=CO1)S(=O)(=O)C=2C=C(F)C(F)=CC2F	     -7.23
18174	Z416880106	N#CC=1C(=CN2C=CC=CC12)CN(CC3CCOC3)C4CC4	     -7.23
18175	Z2386675965	COCC1(CCCN1C(=O)C2=CN=CC=N2)C(=O)O	     -7.23
18176	Z296522552	CCC(C)C(=O)NC=1C=CC(=CN1)N2CCOCC2	     -7.22
18177	Z1651724264	O=C(NCCC1=CSC(=N1)C=2C=CC=CC2)C=3C=CC(F)=CN3	     -7.22
18178	Z736537286	CC(C)C(C)N(C1CC1)S(=O)(=O)C=2C=CC=C(C2)C(=O)N(C)C	     -7.22
18179	Z1622989697	O=C(NC1CCCOC=2C(F)=CC=CC21)C3CCCN3	     -7.22
18180	Z169887870	CSC=1C=CC=CC1NC(=O)CC(C)(C(=O)O)C=2C=CC=CC2	     -7.22
18181	Z2365242369	CC(C)C1=NN=C(CN2C(=O)CC3(CCC3)C2=O)S1	     -7.22
18182	Z56097428	CC=1C=CC=CC1NC(=O)CN2C=CC=3C=CC=CC3C2=O	     -7.22
18183	Z1322563947	O=C(NC=1C=CC=CC1C(F)(F)F)N2CCCCC2C3=NC=CS3	     -7.22
18184	Z216491708	CCC(CC)C1=NN=C(NC(=O)CC=2C(C)=NN(C)C2C)S1	     -7.22
18185	Z1677749799	CN(CC=1C=CC(C#N)=CC1)C(=O)NC=2C=CN=CC2F	     -7.22
18186	Z29902921	O=C(CC=1C=CC=C(F)C1)NC=2C=CC=C3N=CC=CC23	     -7.22
18187	Z1443334727	CC=1C=CN=C(C1)N2N=CC=C2NC(=O)C3CC3C4CC4	     -7.22
18188	Z2706264981	COCC1CN(CCO1)C(=O)[C@@H]2C[C@H]2C=3C=CSC3 |&1:11,13,r|	     -7.22
18189	Z2859944544	N#CCC1(CNC(=O)N2C[C@H]3CCC[C@]3(C2)C(F)(F)F)CC1 |&1:10,14,r|	     -7.22
18190	Z908581064	O=C(CC=1C=CC(=CC1)C(F)(F)F)N2CCNC(=O)CC2	     -7.22
18191	Z46200108	N#CC=1C=CC(=CC1)CN2CCN(CC2)C=3C=CC=CC3Cl	     -7.22
18192	Z2324036423	CC=1C=C(C=CC1Br)C(=O)N2CCCN3N=NN=C23	     -7.22
18193	Z13701496	CCC1=CC=2C(=NC=NC2S1)SCC(=O)N3CCCC3=O	     -7.22
18194	Z395029566	CC=1C=C(C(=O)NCCSC=2C=CC=CC2)C=3C(=O)NN(C)C3N1	     -7.22
18195	Z2582963153	CC1=NNC=C1CN(C)C2=CC(C)=NC3=NC(=NN23)C(F)(F)F	     -7.22
18196	Z2958172040	CC(C)C1=CC=C(C(=O)NC2(CO)CCC2)C(=O)N1	     -7.22
18197	Z1764876513	CCNC(=O)CNC1=NC=2C=CC=CC2C=C1CO	     -7.22
18198	Z594208122	[O-][N+](=O)C=1C=CC=C(C1)CN(CC(=O)O)C2CC2	     -7.22
18199	Z2232315461	CC1CCC=2C(=CSC2C1)C(=O)NC3=CC=NN3CCN(C)C	     -7.22
18200	Z729007308	CC=1C=CC=C(C1)CNC=2N=CN=C3C=CC(C)=CC23	     -7.22
18201	Z29648940	CCC=1C=CC=CC1NC(=O)C2CCN(CC2)C(C)=O	     -7.22
18202	Z2936916776	CC=1C=CC=CC1S(=O)(=O)NC=2N=CC=NC2C(C)C	     -7.22
18203	Z1736595207	C#CCN(CC#C)C(=O)NC=1C=CC(=CC1)C2=NC(C)=CS2	     -7.22
18204	Z1763241226	CC=1N=CSC1CN2C[C@@H](F)C[C@H]2CN(C)C(=O)C3=CSC=N3	     -7.22
18205	Z1369599618	CC1CCCN1C(=O)NC=2C=CC=CC2OC3CCCC3	     -7.22
18206	Z169596220	CCC=1C=CC=CC1NC(=O)C=2C=CC=CC2OCC3CCCO3	     -7.22
18207	Z425188168	CC=1C=C(ON1)C2CCCN2C(=O)C=3C=C(Cl)C=CC3Cl	     -7.22
18208	Z56820599	CC=1C=CC(=CC1)C2=NN(C=C2C(=O)O)C=3C=CC=CC3	     -7.22
18209	Z1137379991	O=C([C@H]1CCC(=O)N1)N2CCOC3CCCCC32	     -7.22
18210	Z223457162	CC1=NSC=2N=C(OC(=O)C12)C=3C=CC(F)=CC3Cl	     -7.21
18211	Z196142478	CN1C=CN=C1C(NC=2N=CN=C3C=CSC23)C=4C=CC=CC4	     -7.21
18212	Z409976422	CC=1C=CC(=CC1F)NC(=O)N2CCNC(=O)C2	     -7.21
18213	Z2999390960	CC=1C=CC=C(N1)N(CC(C)(C)C)C(=O)C2=C3CCCC3=NN2C	     -7.21
18214	Z2866905947	C#CCCC1(CCC(=O)N2CC(C)(C)C2C=3C=CC=NC3)N=N1	     -7.21
18215	Z2044609719	CN1N=CC=C1COCC(=O)N2CCOCC32CC3	     -7.21
18216	Z1212716032	CCC1C=2C=CC=CC2CCN1C=3N=C(C=CC3C#N)C(F)(F)F	     -7.21
18217	Z1455368842	O=C(O)[C@@H](NC(=O)CC1=CC=CS1)C=2C=CC=CC2	     -7.21
18218	Z1554678310	CN1C=C(C=N1)C(NC=2N=CN=C3C2C=NN3C(C)(C)C)C(C)(C)C	     -7.21
18219	Z2212194021	CC=1C=CC=CC1CN(C)C(=O)C(C)(O)C2CCOCC2	     -7.21
18220	Z2218591680	N#CC1(CC(=O)N2CC=3C=CC=CC3C=4C=CC=CC42)CC1	     -7.21
18221	Z101730336	CCCNC(=O)CNC(=O)CCNC(=O)C=1C=CC(Cl)=CC1	     -7.21
18222	Z2618320615	O=C(NC=1C=C(Cl)C=CC1F)N2CC[C@@]3(O)C[C@H]3C2 |&1:14,17,r|	     -7.21
18223	Z1997820867	CC1=NN(C=C1CN2CC(O)CC2C=3C=CC=C(F)C3)C(C)C	     -7.21
18224	Z959570516	CCC1=NC(C)=C(S1)C(=O)NC2=NC(=CS2)C3CC3	     -7.21
18225	Z393098246	CC(SC(F)(F)F)C(=O)NC1=CC=C(F)C(=C1)C(N)=O	     -7.21
18226	Z154314950	CN1C=CN=C1C(NC(=O)C=2SC=3C=CC=CC3C2Cl)C=4C=CC=CC4	     -7.21
18227	Z1863979473	CCC1OCCCC1C(=O)NC=2C=CC(=O)N(C2)CC	     -7.21
18228	Z2233217705	CCC=1C=CC=2OC=C(C(=O)NCC#CCO)C2C1	     -7.21
18229	Z645492446	CC1=CC(C)=NC(=N1)N2CCCC(CS(C)(=O)=O)C2	     -7.21
18230	Z1142830524	C=1C=CC(=CC1)C=2N=CC=C(CNCC3CN(CCO3)C4CC4)N2	     -7.21
18231	Z2965347338	O=C(CC1=CSC=N1)N[C@H]2C3=CC=CC=C3OC[C@H]2CO |&1:9,18,r|	     -7.21
18232	Z4662185832	CCC=1C=CC(=CC1)NC(=O)C2(C)CC(CN2C)OC	     -7.21
18233	Z2264624556	COCC1(C)CCN(CC=2C=CC(=CC2OC(F)F)OC)C1	     -7.21
18234	Z98661098	O=C(O)CC(NC(=O)CCC=1C=CC=CC1F)C=2C=CC=CC2	     -7.21
18235	Z227203764	CC(C)(C)C(=O)NC=1C=CC(=CC1)NC(=O)C2CC2	     -7.21
18236	Z1868663127	O=C1C2C[C@@H](O)CN2C(=O)N1C=3C=CC=C(Cl)C3	     -7.21
18237	Z254724398	CC1CN(CCNC(=O)CN2C=CC=N2)CC(C)O1	     -7.21
18238	Z31162395	CN(CC(=O)NC=1C=CC=C(F)C1)C=2N=CC(=CC2Cl)C(F)(F)F	     -7.21
18239	Z1255943520	CC1=NN(C)C=C1NC(=O)C=2C=CC3=NC=CN3C2	     -7.21
18240	Z1170016945	CCCC1=NOC(CC2=COC(=N2)C3=CC=CS3)=N1	     -7.21
18241	Z2717956434	CC(C)(NC(=O)CN1C=CC=N1)C2=NC=3C=CC=CC3S2	     -7.21
18242	Z56920090	CC=1C=CC(=CC1)C2=NN=NN2C3CCS(=O)(=O)C3	     -7.21
18243	Z30820129	CC1=CSC(=N1)NC(=O)CC=2C=CC=C3C=CC=CC23	     -7.21
18244	Z2828111258	CNCC(=O)N1CCC(C=2C=CC(=CC2)C(F)(F)F)C1(C)C	     -7.21
18245	Z2378566593	CCN1CCCN(CC1=O)C(=O)[C@@H]2CNC[C@H]2C |&1:12,16,r|	     -7.21
