ligand_id,ligand_id,smiles,predicted_vina_mean,predicted_vina_std,predicted_gnina_mean,predicted_gnina_std,final_score,rank_confidence,mean_rank,std_rank,SA,QED
Z2407371920,Z2407371920,CCOc1cc(Br)ccc1NCC(C)O,-3.3646111,0.8302336,2.8983135,0.3242779,-3.779728,0.0273054345085893,1350440.5,38768.78130983743,2.4735997919746815,0.8668987764051178
Z86416839,Z86416839,O=C(Nc1nncs1)c1ccco1,-3.1800287,1.4785028,2.8981876,1.1999459,-3.91928,0.0800591349443584,1277199.9,176465.7957106419,2.2762462277416198,0.7855994768627421
Z1317848389,Z1317848389,CCN1CCCC1CN(C)CCCC(=O)O,-3.270658,0.33903202,2.898181,0.32067636,-3.440174,0.0202977995462239,1360169.55,18622.952785407047,2.705480217596362,0.7123934694543914
Z1266854883,Z1266854883,CCN(C1CCNCC1)S(C)(=O)=O.Cl,-4.4832616,1.396122,2.8980546,0.7613941,-5.1813226,0.0116438578168329,1372184.25,16156.883294357856,2.6859305856921374,0.7816642642769648
Z45770918,Z45770918,S=C(NCCN1CCOCC1)N1CCCCCCC1,-3.682988,1.077117,2.8980117,0.6646572,-4.221546,0.0210266143263586,1359157.7,23468.83169461148,2.0947420753926487,0.7926555286849851
Z1562137800,Z1562137800,CCOc1ccc(OC)cc1NC(=O)CCl,-3.1005554,0.6280438,2.8977978,0.41223514,-3.4145772,0.0312407894262973,1344976.85,35388.29369618575,1.7491603634602217,0.8074326862908714
Z90135129,Z90135129,CN1CCCN(c2cccc(F)c2C#N)CC1,-2.7625406,0.67487615,2.8977487,0.6075895,-3.0999787,0.0439917888140598,1327274.0,41659.64340341862,2.0814031203020953,0.7411301062450518
Z899230656,Z899230656,CC(C)(C)OC(=O)NCC(=O)N1CCCCCCC1,-3.2102025,0.7021748,2.8976114,0.694327,-3.5612898,0.0263589512730939,1351754.55,26154.53392334683,1.9062729080215597,0.8373150777501656
Z1272491557,Z1272491557,CS(=O)(=O)CCOCCNc1ccc(Br)cn1,-2.8899784,0.6809894,2.897399,0.39163274,-3.230473,0.0408703136817085,1331607.7,48153.28557128786,2.3539235376507026,0.7666326952344671
Z3976570544,Z3976570544,Cl.NCc1ccc(Cl)nn1,-4.136527,2.548022,2.897398,1.4721414,-5.410538,0.1109922930096877,1234253.85,337018.15103259275,2.638140372592673,0.7010264989400231
Z2050098551,Z2050098551,COc1cc(OC)c2c(c1)C(=O)OC2OC,-3.8883862,0.95320493,2.8972905,0.73628676,-4.364989,0.0142514495624301,1368564.0,18003.265562114,2.952146301512446,0.7283989480571443
Z1040055410,Z1040055410,COCCN(C)CCNC(=O)Cc1cccs1,-2.435021,0.65902525,2.89729,0.8964294,-2.7645335,0.0633341376454064,1300420.05,59678.28341739984,2.145081004917479,0.7538264973985433
Z332371038,Z332371038,COCCNC(=O)Nc1ccc(C#N)cc1,-3.6835256,0.5514642,2.8970685,0.48635754,-3.9592576,0.0136005690207801,1369467.65,12882.753798295613,1.773013090732947,0.7499630141287811
Z1509754054,Z1509754054,C#CC(=O)NCc1cccnc1OCC,-3.113407,1.1066214,2.8969498,0.86031735,-3.6667175,0.0496513127093312,1319416.6,88719.04466144797,2.5207594924302903,0.7354597648307779
Z3490365827,Z3490365827,C=CC(=O)NCc1cc(OC)c(OC)cc1F,-3.1144843,0.981091,2.8969312,0.71913064,-3.6050298,0.0374723952893722,1336325.2,46404.42092150273,2.0699712641148054,0.794573725137009
Z28138916,Z28138916,COc1ccc(NC(=O)C(C)C)cc1,-3.8788147,0.7768894,2.8969083,0.8802069,-4.2672596,0.0115381928188137,1372330.95,8075.635866450394,1.3589526504694671,0.7993992845618542
Z1254124646,Z1254124646,COCCS(=O)(=O)CCOc1ccc(C#N)cc1OC,-3.232774,0.61864334,2.8965309,0.44396043,-3.5420957,0.0262010299996398,1351973.8,27487.0534608568,2.2544632079788496,0.711782233693129
Z1097110210,Z1097110210,CS(=O)(=O)CCCN1CCCC1CO,-3.8330643,0.6932653,2.8964686,0.29778385,-4.179697,0.011646594878813,1372180.45,9055.777754975,2.744538717340241,0.7028660861237295
Z1324095883,Z1324095883,CNS(=O)(=O)c1cc(Br)c(C)cc1OC,-2.9051576,0.47276786,2.896467,0.5257774,-3.1415415,0.0321958439874672,1343650.9,19335.865886740117,2.14484554483942,0.9223976746740371
Z3024766857,Z3024766857,C=CC(=O)Nc1ccc(OC)c(COC)c1,-3.7058632,1.2188349,2.8963437,1.4156232,-4.315281,0.0211851838513342,1358937.55,24905.55683070547,1.9973180557679129,0.7731068929681846
Z1486408088,Z1486408088,CCCCN(CC)C(=O)C(N)C(C)(C)C.Cl,-3.1225128,1.0151526,2.896226,0.73546934,-3.630089,0.0340563978823783,1341067.8,32543.6558865165,2.9215000669777513,0.8147820773802217
Z435815320,Z435815320,O=C(NCCSC(F)(F)F)c1cccs1,-2.503787,0.6593609,2.8959756,1.1262782,-2.8334675,0.0578987287067381,1307966.3,51473.15747950575,2.4058505672091712,0.8381030268596069
Z1989795648,Z1989795648,COCCN(Cc1cc(Br)cs1)CC(C)O,-2.4499412,0.35519093,2.895974,0.3437148,-2.6275365,0.0547887780458817,1312284.0,38522.03594437864,2.9686232245893684,0.8390836776312928
Z1996664559,Z1996664559,CC[C@H](O)COc1ccc(OC)c(F)c1,-3.5696342,0.53197825,2.8959603,0.5590424,-3.8356233,0.0167376382036229,1365112.3,16932.34263207546,2.2858020433818123,0.8141474858900338
Z56761492,Z56761492,O=C(Nc1ccc(Br)cc1)C(F)(F)F,-3.6898484,0.8064893,2.8959458,0.6696118,-4.093093,0.015731407786221,1366509.3,15062.667456662515,1.7920552218667734,0.8330582810181304
Z1431486724,Z1431486724,CNC(=O)c1ccc(F)c(OC)c1,-3.7554913,1.2778391,2.8959231,1.2682415,-4.3944106,0.0259205531746318,1352363.2,55126.07458145374,1.6060230467121244,0.747561299626318
Z1198263822,Z1198263822,COc1cc(Cl)ccc1CC#N,-2.3696883,0.91077125,2.8958359,1.092064,-2.825074,0.0813039219217056,1275471.7,97569.90452188627,2.0429485544148314,0.702199328838448
Z2345543451,Z2345543451,Cl.Cl.Cl.c1n[nH]cc1CN1CCNCC1,-5.365269,2.484303,2.8958335,0.8873436,-6.607421,0.0082737061980048,1376863.2,13259.898927216602,2.897597024129361,0.8488791327188251
Z7945325185,Z7945325185,Cc1nccn1-c1ccncc1C#N.O=C(O)C(F)(F)F,-3.0312376,1.5531915,2.8957891,1.1558269,-3.8078334,0.0756355025749991,1283341.45,129545.2835314644,2.6705697742783236,0.8698429628172448
Z422793026,Z422793026,COc1cc(C(C)NC(=O)CCSC)cc(OC)c1OC,-2.746623,0.71395326,2.8957675,0.29274154,-3.1035995,0.0494059495084092,1319757.25,59272.71442567398,2.514911063821163,0.7993762712382436
Z2065464268,Z2065464268,CNC(=O)CCC1CCCCN1.Cl,-4.885714,1.7295175,2.895697,0.6749638,-5.750473,0.0093429610688947,1375378.7,14189.28936592668,2.9121445791699436,0.7258097121827057
Z4665958885,Z4665958885,Cc1ncc(Br)cc1OCCOC(F)F,-2.9310782,0.58439773,2.8955703,0.38039577,-3.223277,0.0366070875499693,1337526.55,44131.69503030107,2.5925304921622665,0.7780869337019712
Z824233656,Z824233656,COCCN(CC(=O)O)C(=O)OC(C)(C)C,-4.046623,1.1186728,2.895561,1.1465564,-4.60596,0.0158710699751504,1366315.4,18492.48198160539,2.1671642351982374,0.7648224720130766
Z437341786,Z437341786,COc1ncccc1NC(=O)C(C)C,-3.3366218,0.9559801,2.895551,0.99505085,-3.814612,0.029739691000108,1347060.9,40713.53778769416,1.8620380755706822,0.7960819192990385
Z1695709442,Z1695709442,Cl.Cl.Cl.NC1CCN(Cc2cccnc2)CC1,-5.6155214,2.4865904,2.8954973,0.82023185,-6.8588166,0.0071263370187633,1378456.15,11759.500998235428,2.3213795189034947,0.910890645267212
Z219298620,Z219298620,NC(=O)CN1CCN(c2nccs2)CC1,-2.6909783,0.67429,2.8953645,0.69213426,-3.0281234,0.0468793531890373,1323265.05,45924.10856344955,2.164410399662593,0.7717917590535263
Z403316558,Z403316558,O=C(NC1CCCCNC1=O)c1cnccn1,-3.4249482,1.0579035,2.8952549,0.7900938,-3.9538999,0.0308892210177549,1345464.95,50790.31254823601,2.7598877061351104,0.746562560350373
Z2471214708,Z2471214708,CC(C)CCCN1CCC(N)CC1.Cl.Cl,-4.8690977,1.6677772,2.8952239,0.8808206,-5.7029862,0.0085724421075377,1376448.45,13741.41991744303,2.3414727949172764,0.8386123252048145
Z85931715,Z85931715,C#CCNC(=O)Nc1ccccc1OC,-3.530522,1.1837727,2.895185,1.4295484,-4.1224084,0.0304335362120502,1346097.6,43576.92372506347,1.922223228694028,0.732003839457358
Z422493448,Z422493448,O=C(COCC(F)(F)F)NCCn1ccnc1,-2.9670033,0.91535646,2.8947606,0.49518183,-3.4246817,0.0407073144380019,1331834.0,49634.31134003976,2.4374659271760724,0.804159708788785
Z33030524,Z33030524,CCCNC(=O)c1ccc(Cl)s1,-2.9496331,0.9996791,2.8946948,1.1208698,-3.4494727,0.049681024237404,1319375.35,76227.69464523705,1.8884842187504933,0.8040030784795127
Z57057726,Z57057726,CCCOc1ccc(C(C)N)cc1OCCC,-2.7551813,0.6193892,2.8945374,0.6511994,-3.0648758,0.0455216984189865,1325149.95,47742.89096868244,2.320793220681354,0.7911161299166751
Z26344107,Z26344107,NC(=O)COc1c(Br)cc(Br)cc1Br,-2.6364377,0.7425456,2.894479,0.35199803,-3.0077105,0.0584409190766016,1307213.55,86597.75098319529,2.206844826856379,0.8666603115265613
Z56989667,Z56989667,Cc1cc(Br)ccc1NC(=O)CN.Cl,-4.375867,1.3936588,2.894291,0.98549736,-5.072696,0.0107024525515899,1373491.25,13685.05384306178,1.92963827799983,0.8706771205694511
Z240085156,Z240085156,O=C(O)CCOc1ccc(Br)cc1,-3.8814423,0.62180644,2.8941073,0.37962106,-4.1923456,0.0105484568012388,1373705.05,8032.051415889966,1.5723051346242087,0.8846941212896748
Z86134129,Z86134129,CCC(CO)NCc1cc(OC)c(OC)cc1Br,-3.0138276,0.44118077,2.8940492,0.38478234,-3.234418,0.0292455432707891,1347746.95,22474.56787231959,2.573506565985058,0.8100843242727338
Z910842972,Z910842972,Cl.N#Cc1ccc(N2CCCNCC2)cc1,-4.660156,1.5888803,2.8940313,0.80480653,-5.454596,0.0127197392588324,1370690.55,23083.840272959354,2.1080653984252535,0.8094959074045832
Z838950560,Z838950560,OC(c1cccnc1)C(F)(F)F,-3.7029476,1.4629729,2.8938928,1.0375962,-4.434434,0.0433637051175855,1328146.0,102431.79188220814,2.7561662669425804,0.7073738431388467
Z2286665240,Z2286665240,CC(C)N1CCN(CCCC(=O)O)CC1.Cl.Cl,-5.22583,2.0496192,2.8938131,0.82443535,-6.25064,0.0075055281449202,1377929.7,12836.020154627367,2.138963540695654,0.8359501222360897
Z644887204,Z644887204,CN(CC1CCCCO1)CC1CCCO1,-3.578197,0.78027105,2.8936472,0.66194355,-3.9683325,0.0171382216299924,1364556.15,16403.1449462443,2.9678705903737974,0.7087740262253001
Z45685990,Z45685990,CCCS(=O)(=O)Nc1cc(OC)cc(OC)c1,-2.468985,0.39376527,2.8934653,0.38458493,-2.6658678,0.0548660280188713,1312176.75,47770.797718768525,1.977024441372329,0.8464944297561902
Z2489237072,Z2489237072,FC(F)(F)Cc1ccc(Br)cc1Cl,-1.8163786,0.91699773,2.8934102,0.9290747,-2.2748775,0.1439423056145784,1188507.7,152457.84372117426,2.158914863130997,0.7189265500541342
Z103749396,Z103749396,COc1ccc(CCN(C)C)cc1OC,-2.8146172,0.8135046,2.8933587,0.98932946,-3.2213695,0.0419145748550437,1330157.9,35273.3566759672,1.6057488786538237,0.7378997125446431
Z138656734,Z138656734,CC(C)CCN1CCN(CCO)CC1,-3.5802174,0.35782737,2.8932104,0.28740755,-3.759131,0.0145215543630928,1368189.0,12209.088119102098,1.8856545501891802,0.7054329034343676
Z2265709814,Z2265709814,COCC(COC)NCc1ncc(Br)s1,-2.6020474,0.38913316,2.8930118,0.39034897,-2.796614,0.0455662116901358,1325088.15,31372.150988217243,2.8856946572654536,0.8305764689305262
Z432769956,Z432769956,CCCN(CC)Cc1ccc(OC)c(OC)c1,-2.7120907,0.71592754,2.892524,0.4944039,-3.0700545,0.0512057118161846,1317258.55,59905.075724411705,1.7295474329043863,0.7275064371645223
Z1269177788,Z1269177788,Brc1ccc(Br)c2ncccc12,-1.5643158,0.9888711,2.892467,1.39581,-2.0587513,0.1891888572766233,1125689.65,239735.54605549737,2.090616222041323,0.7185645799149023
Z1623881007,Z1623881007,C#CCNc1nc(C(C)C)nc(N(C)C)n1,-2.2260032,0.28699702,2.8924298,0.39791998,-2.3695016,0.0678247920193034,1294185.45,41041.70856028657,2.882322715062106,0.7686334735876269
Z403318506,Z403318506,O=C(Cc1cccs1)NC1CCCCNC1=O,-3.1160443,1.105627,2.8924222,0.86831534,-3.6688578,0.050095401015594,1318800.05,89640.61395454351,2.694316277563683,0.8453146993470106
Z193289710,Z193289710,CONC(=O)c1ccc(OC)cc1OC,-4.00743,1.1189606,2.8923585,1.0449232,-4.5669103,0.0137405913494436,1369273.25,16672.8793430379,1.8469792726500707,0.7545518614808396
Z898572464,Z898572464,CNC(=O)COc1c(Br)cccc1Br,-2.9093966,0.8278442,2.892348,0.57860357,-3.3233187,0.0432264558648755,1328336.55,44072.54106524266,2.0749846342751344,0.9272756292868581
Z381174908,Z381174908,N#CCSCC(=O)Nc1ccc(C#N)cc1,-2.9836953,0.6084776,2.8922985,0.57890564,-3.287934,0.0368328591493498,1337213.1,51871.60372679835,2.156591552271408,0.8007678921301491
Z1414545133,Z1414545133,CC(=O)NCC1CCN(CCF)CC1,-3.2880883,0.91115254,2.8922331,0.78646326,-3.7436645,0.0297028126913241,1347112.1,37910.50823703106,2.218824964390363,0.7311866694077436
Z3185611994,Z3185611994,COc1cc(C=O)c(Br)cc1Cl,-2.9708624,0.38647103,2.8921638,0.61108243,-3.1640978,0.0299860265783123,1346718.9,28336.80824457829,2.1999074267924534,0.7534443697330542
Z2445897068,Z2445897068,COCc1nccn1CC(C)(C)O,-3.0041368,1.0412761,2.8920217,0.75365007,-3.5247748,0.0505027910829402,1318234.45,82595.99345638684,2.6241426071516827,0.7525619981397277
Z147280156,Z147280156,CCOc1ccc(C(N)C(C)C)cc1OCC,-2.6481955,0.83652794,2.8918927,0.35485992,-3.0664594,0.05895242554111,1306503.4,60278.694806208274,2.3935251711545646,0.8262995283540848
Z28173539,Z28173539,O=C(Nc1nccs1)c1ccc(Cl)s1,-2.746206,1.073231,2.8918638,1.24848,-3.2828217,0.0719484279900601,1288460.4,132842.8373279493,2.1630498164613687,0.8821133182257571
Z91153563,Z91153563,CN(Cc1ccsc1)C(=O)c1ccsc1,-1.7800281,0.4550397,2.891675,0.65785104,-2.0075479,0.116100875139554,1227161.35,64271.338040587725,2.3094923316840603,0.803042196179738
Z733975742,Z733975742,CC(C)N1CCC(N2CCNCC2)CC1,-3.4090562,0.4519966,2.8916676,0.42969686,-3.6350546,0.0178043360823999,1363631.35,15809.458802485931,2.2433656769434513,0.7275159596888887
Z1763150255,Z1763150255,CCN(CC)C(=O)CN(C)c1cccc(Br)c1C#N,-1.9985005,0.88553107,2.8915877,0.32865447,-2.441266,0.1216272913890589,1219488.75,129011.39021880006,2.541559350764336,0.8364263701314738
Z105905080,Z105905080,C#CCNC(=O)CN(C)Cc1ccc(Br)cc1,-2.5144076,1.0027282,2.891562,0.9636976,-3.0157719,0.0732709331220513,1286624.3,84195.78500798007,2.1328122446883473,0.8374780965954619
Z1272424166,Z1272424166,CC(CCO)Nc1cncc(Br)c1,-2.8734612,0.8799364,2.8914256,0.62963593,-3.3134294,0.0462816652861309,1324094.85,58569.6374670998,2.883588974774339,0.8525428395782731
Z510667112,Z510667112,CC(C)CCCNC(=O)N1CCCSCC1,-3.0975242,0.46677032,2.8913302,0.35857594,-3.3309093,0.026630892786401,1351377.0,26274.9127267818,2.2913700138098694,0.7709239359209885
Z1029463648,Z1029463648,COc1ccc(CNC2CCCSC2)cc1OC,-3.330544,0.5444606,2.8910236,0.5546154,-3.6027744,0.0204995138113588,1359889.5,17963.731228505952,2.549969680343226,0.8883058157170002
Z27645106,Z27645106,CCOc1cc(C(=O)NC(C)C)ccc1OC,-3.3967252,0.75355196,2.8909497,0.9256851,-3.7735012,0.0225081211510065,1357100.85,24669.023848289984,1.5728612306699876,0.853901865185979
Z1996663753,Z1996663753,CC[C@H](O)COc1c(F)cccc1OC,-3.403623,0.50195813,2.8908787,0.61708605,-3.654602,0.0189059315014226,1362101.95,15070.370355352918,2.4629247450703673,0.8141474858900338
Z31244869,Z31244869,c1cnc(NC2CCCCCC2)cn1,-2.8517883,1.2954512,2.8907306,1.1411251,-3.4995139,0.0630877300392552,1300762.15,72731.80920359056,2.068569596681149,0.7300815935339242
Z1795818216,Z1795818216,CNCc1cccc(Br)c1OCCS(C)(=O)=O.Cl,-3.72579,0.91342366,2.8907092,0.74477744,-4.182502,0.0153441135160442,1367047.0,13706.52434061969,2.41035421486262,0.8450423368578361
Z644525724,Z644525724,COCCN(CC(=O)N(C)C)Cc1csc(Br)c1,-1.9483593,0.45415524,2.89063,0.2010441,-2.175437,0.101716209889437,1247132.3,82742.46340489265,2.51108387183179,0.7645799638215938
Z1255395785,Z1255395785,COc1cc2ccccc2cc1OC,-2.8067558,1.3708147,2.8905134,1.7710809,-3.4921632,0.0880307559333021,1266132.5,168838.37197731444,1.4002098164613699,0.7210537401799791
Z3766261208,Z3766261208,COc1cc(OC)cc(N(C)C(=O)CCl)c1,-2.7110426,0.83936435,2.890493,0.48846948,-3.130725,0.0550924118558,1311862.45,60291.61912776517,2.1816590299100493,0.7586147986974856
Z5279815779,Z5279815779,Cl.Cl.NCc1ccnc(N2CCCCC2)c1,-4.8501053,1.9982564,2.8904145,0.8924134,-5.8492336,0.0117777217560414,1371998.4,16761.305937784204,2.227460818818816,0.891279838604034
Z1365849320,Z1365849320,CN(C)S(=O)(=O)N(C)Cc1sccc1Br,-1.7628142,0.8152809,2.8903499,0.4798861,-2.1704545,0.1490421723628767,1181427.3,160453.21202864713,2.7182254264962236,0.8495696529733954
Z2219401837,Z2219401837,CCCN(C)C(=O)c1sccc1F,-2.176807,0.59121615,2.8902044,0.5631495,-2.472415,0.0802206936291279,1276975.6,68562.52573046008,2.5141883214373966,0.7348413791862898
Z19854475,Z19854475,NC(=O)CSCc1ccc(Br)cc1,-2.451683,0.6976061,2.8901591,0.57470304,-2.800486,0.0610303957935679,1303618.45,47030.156648128446,1.895489750008828,0.90105996966071
Z51851902,Z51851902,CCN(CC)C(=O)c1ccc(SC)cc1,-2.8629827,0.9075715,2.8901062,1.1139649,-3.3167684,0.0510056181798537,1317536.35,79326.54295207563,1.7943773964774614,0.7315042962692808
Z2234216488,Z2234216488,CC(=O)Nc1c(Br)c(C)nn1C,-2.0615535,0.6392873,2.8899581,0.7137034,-2.3811972,0.093790254618792,1258136.3,74523.38251455042,2.492367367859451,0.7959707458782852
Z1321378687,Z1321378687,COc1cc(NC(=O)N2CCCC2)ccc1Br,-2.9316912,0.8759587,2.889486,0.8520482,-3.3696704,0.0446703641012713,1326331.9,65226.891434361634,1.8067473510713263,0.9114947740240199
Z5018086834,Z5018086834,COc1cc(Br)c(C)cc1S(=O)(=O)F,-2.6933825,0.5804301,2.8894498,0.7422881,-2.9835975,0.0443275470882701,1326807.85,37896.98128911457,2.4042921241536774,0.7828226198885595
Z1278860406,Z1278860406,CCc1nsc(N2CCCN(CCS(C)(=O)=O)CC2)n1,-2.3982172,1.1593448,2.8894484,0.86103225,-2.9778895,0.1045936183239096,1243137.45,167775.41201960284,2.538483652534296,0.794343925545193
Z27705947,Z27705947,COCCNC(=O)c1cc(Br)c(Br)s1,-2.732481,0.51520324,2.8891385,0.6134232,-2.9900827,0.043004789858465,1328644.3,47055.82258137669,2.313149411603069,0.8541161963577734
Z339627832,Z339627832,CSc1ccc(NC(=O)N2CCCC2)cc1,-3.1829908,0.88857013,2.8891354,0.99684113,-3.627276,0.0341144163935607,1340987.25,51549.449140485485,1.7497782412346208,0.8004411172900538
Z343573028,Z343573028,COCC(=O)NCC(c1ccsc1)N(C)C,-2.2508717,0.8109783,2.8890436,0.52986795,-2.6563609,0.0867454172218821,1267917.0,99412.56523196652,2.7277851127012553,0.8123553590321028
Z3300732099,Z3300732099,Cc1cscc1NC(=O)CCl,-2.6083388,0.9200639,2.8890107,1.0433878,-3.0683708,0.061929880793748,1302369.65,72699.92473398786,2.732698797835692,0.7108010163025033
Z406559072,Z406559072,CSC(C)C(=O)NCCc1cccs1,-2.0796332,1.232872,2.8889537,0.9785915,-2.6960692,0.1495673281233118,1180698.2,243151.9579194459,2.640510283830432,0.8380579338021531
Z240591114,Z240591114,COC(=O)CCCN(C)C(=O)c1ccoc1,-2.7252407,0.5634507,2.8886836,0.49143323,-3.006966,0.0446447581661685,1326367.45,54715.63758147665,2.2761072166070733,0.7086381137153284
Z1272491361,Z1272491361,CS(=O)(=O)CCOCCNc1cncc(Br)c1,-2.780521,0.9341884,2.8886395,0.7791328,-3.247615,0.0502701048006626,1318557.5,53153.17901076096,2.4691205916605234,0.7666326952344671
Z8630719524,Z8630719524,Cl.NCc1ccc(OS(=O)(=O)F)cc1,-4.732511,1.7976581,2.8883789,1.5584257,-5.63134,0.0112096373392875,1372787.1,16627.242696550744,2.4769152010767534,0.8066423034714129
Z343525938,Z343525938,COCC(=O)Nc1ccc(F)cc1OC,-3.4996586,1.320439,2.888372,1.1209662,-4.1598783,0.0351467929556668,1339553.95,60602.70228915127,1.6507894039821558,0.8223382878018072
Z1723849125,Z1723849125,CN1CCc2cc(CN)ccc21.Cl.Cl,-5.2532473,2.6730304,2.8882833,0.7231153,-6.5897627,0.0105632945582886,1373684.45,16836.169325220628,2.3575075087690607,0.8059805084201114
Z1873328852,Z1873328852,CC#CC(=O)NC(C)c1ccc(OC)c(OC)c1,-3.060855,0.677823,2.888146,0.3488862,-3.3997664,0.0351757481902977,1339513.75,47153.427430967306,2.727877052641258,0.826640365432877
Z728929672,Z728929672,COc1cccc(CNCCCS(C)(=O)=O)c1OC,-3.145771,0.43599105,2.888109,0.57451147,-3.3637667,0.0246301725069326,1354154.7,21451.51541756433,2.020570245299666,0.7285382869123586
Z363124156,Z363124156,COCCSCC(=O)Nc1cc(OC)cc(OC)c1,-3.1599243,0.50133145,2.8881075,0.44477254,-3.41059,0.0258951633233694,1352398.45,22513.29836446673,1.9939656343808299,0.7405848266983944
Z4263355145,Z4263355145,COC(=O)COc1ccc(C(C)N)cc1OC.Cl,-4.535679,1.4365543,2.8878572,0.7281931,-5.253956,0.0108019231461807,1373353.15,16835.29956750102,2.413827825880176,0.8282234616029746
Z1939448189,Z1939448189,COc1c(F)cc(Br)cc1C(=O)O,-4.4125323,0.7021694,2.8877163,1.0823044,-4.763617,0.0062612453632009,1379657.2,6205.858551401248,2.0304795690133517,0.8740751974533906
Z3300752929,Z3300752929,O=C(CCl)Nc1ccsc1Cl,-2.5633905,0.70541066,2.8875954,0.7757376,-2.9160957,0.0548752836100407,1312163.9,42926.32692637469,2.59384033629723,0.7464418826309557
Z1925930213,Z1925930213,COC(=O)Nc1cnccc1C.Cl,-4.318042,1.6054883,2.8873718,0.7591754,-5.1207857,0.0116763064068858,1372139.2,11918.22776087116,2.11145513462421,0.7579258398324572
Z1354406399,Z1354406399,OCCCCCCN1CCCN(c2ncccn2)CC1,-2.881267,1.0675585,2.8872209,0.70657927,-3.4150462,0.0550660496272553,1311899.05,76713.8499773509,2.066742131766926,0.7668336853585943
Z4622649970,Z4622649970,Cl.Cl.NCc1cccc(N2CCOCC2)n1,-5.46297,2.279912,2.8871992,0.767512,-6.602926,0.007650700471783,1377728.15,14611.247350158028,2.3810082249011035,0.8740921235883984
Z1042087880,Z1042087880,CCN(CC)C(=O)CN(C)c1ccc(C#N)c(Cl)c1,-2.0739102,1.0050797,2.8871865,0.33555573,-2.57645,0.1197510714157091,1222093.6,122894.9655858205,2.337206409587866,0.8320013938523331
Z1198330390,Z1198330390,COc1cc(C#N)ccc1C(=O)O,-4.5076056,0.9989067,2.8870707,1.1256031,-5.007059,0.0061888212626498,1379757.75,5309.620587904564,1.7950349148439901,0.7378127417830408
Z167436408,Z167436408,CC(C)C(=O)N(C)C(C)c1cccs1,-1.8982979,0.59517133,2.8870442,0.76134694,-2.1958835,0.1084602585803291,1237769.2,72158.16382406082,2.7433350079628482,0.7524780381340233
Z425807944,Z425807944,COc1ccc(C)cc1NC1CCSCC1,-3.0663743,0.8497931,2.886973,0.88407874,-3.4912708,0.0346440739006734,1340251.9,37049.962316984886,2.175213358291476,0.8711644123384251
Z90515126,Z90515126,c1coc(CNCCN2CCOCC2)c1,-3.8313088,0.9069452,2.8867946,0.7640128,-4.2847815,0.0132854467533403,1369905.15,15057.859310921323,2.028394657265455,0.7260107580198817
Z52301391,Z52301391,CCOc1ccc(NC(=O)C(C)(C)C)cc1OC,-3.2500877,0.4411209,2.886633,0.6893083,-3.4706483,0.0208287175424064,1359432.45,14980.022521595218,1.7309885029149932,0.8941787620802325
Z1238628671,Z1238628671,CC(C)(CC(=O)O)NC(=O)OC(C)(C)C,-3.1951783,0.8968654,2.8864505,0.75052387,-3.643611,0.0327434364533439,1342890.65,38530.64468481549,2.2495243869951853,0.754921622922543
Z2444673109,Z2444673109,CCCOc1ccc(Br)cc1CN1CCNCC1,-2.7614207,0.6587328,2.8857722,0.43613312,-3.0907872,0.0470910073108366,1322971.2,50483.53850672514,2.0492139467019737,0.9043379410272664
